Virginia Department Of Education,,,,,,,,
State Fiscal Stabilization Fund Indicator (C)(12) Report,,,,,,,,
2015 FGI cohort year (students entering high school in  2011),,,,,,,,
Fairfax County (029),Thomas Jefferson High For Science And Te....,Students with Disabilities,<,<,<,,<,<
Fairfax County (029),West Potomac High (0900),All Students,316,213,67,,211,67
Fairfax County (029),West Potomac High (0900),Female,162,110,68,,108,67
Fairfax County (029),West Potomac High (0900),Male,154,103,67,,103,67
Fairfax County (029),West Potomac High (0900),American Indian,<,<,<,,<,<
Fairfax County (029),West Potomac High (0900),Asian,26,16,62,,16,62
Fairfax County (029),West Potomac High (0900),Black,67,43,64,,43,64
Fairfax County (029),West Potomac High (0900),Hispanic,64,30,47,,29,45
Fairfax County (029),West Potomac High (0900),White,143,113,79,,112,78
Fairfax County (029),West Potomac High (0900),2 or More,15,11,73,,11,73
Fairfax County (029),West Potomac High (0900),Economically Disadvantaged,105,56,53,,55,52
Fairfax County (029),West Potomac High (0900),Limited English Proficient Students,<,<,<,,<,<
Fairfax County (029),West Potomac High (0900),Students with Disabilities,20,8,40,,8,40
Fairfax County (029),West Springfield High (1610),All Students,390,296,76,,295,76
Fairfax County (029),West Springfield High (1610),Female,213,175,82,,175,82
Fairfax County (029),West Springfield High (1610),Male,177,121,68,,120,68
Fairfax County (029),West Springfield High (1610),American Indian,<,<,<,,<,<
Fairfax County (029),West Springfield High (1610),Asian,71,62,87,,62,87
Fairfax County (029),West Springfield High (1610),Black,32,23,72,,23,72
Fairfax County (029),West Springfield High (1610),Hispanic,53,35,66,,35,66
Fairfax County (029),West Springfield High (1610),White,212,160,75,,159,75
Fairfax County (029),West Springfield High (1610),2 or More,19,15,79,,15,79
Fairfax County (029),West Springfield High (1610),Economically Disadvantaged,44,24,55,,24,55
Fairfax County (029),West Springfield High (1610),Limited English Proficient Students,<,<,<,,<,<
Fairfax County (029),West Springfield High (1610),Students with Disabilities,31,13,42,,13,42
Fairfax County (029),Westfield High (2228),All Students,447,319,71,,317,71
Fairfax County (029),Westfield High (2228),Female,199,152,76,,150,75
Fairfax County (029),Westfield High (2228),Male,248,167,67,,167,67
Fairfax County (029),Westfield High (2228),American Indian,<,<,<,,<,<
Fairfax County (029),Westfield High (2228),Asian,119,96,81,,96,81
Fairfax County (029),Westfield High (2228),Black,39,21,54,,20,51
Fairfax County (029),Westfield High (2228),Hispanic,61,34,56,,33,54
Fairfax County (029),Westfield High (2228),Native Hawaiian,<,<,<,,<,<
Fairfax County (029),Westfield High (2228),White,212,155,73,,155,73
Fairfax County (029),Westfield High (2228),2 or More,14,11,79,,11,79
Fairfax County (029),Westfield High (2228),Economically Disadvantaged,85,48,56,,47,55
Fairfax County (029),Westfield High (2228),Limited English Proficient Students,<,<,<,,<,<
Fairfax County (029),Westfield High (2228),Students with Disabilities,55,26,47,,26,47
Fairfax County (029),Woodson High (1260),All Students,321,253,79,,253,79
Fairfax County (029),Woodson High (1260),Female,154,126,82,,126,82
Fairfax County (029),Woodson High (1260),Male,167,127,76,,127,76
Fairfax County (029),Woodson High (1260),American Indian,<,<,<,,<,<
Fairfax County (029),Woodson High (1260),Asian,90,75,83,,75,83
Fairfax County (029),Woodson High (1260),Black,12,6,50,,6,50
Fairfax County (029),Woodson High (1260),Hispanic,21,14,67,,14,67
Fairfax County (029),Woodson High (1260),White,182,147,81,,147,81
Fairfax County (029),Woodson High (1260),2 or More,15,10,67,,10,67
Fairfax County (029),Woodson High (1260),Economically Disadvantaged,22,15,68,,15,68
Fairfax County (029),Woodson High (1260),Limited English Proficient Students,<,<,<,,<,<
Fairfax County (029),Woodson High (1260),Students with Disabilities,25,14,56,,14,56
Falls Church City (109),George Mason High (0251),All Students,84,63,75,,63,75
Falls Church City (109),George Mason High (0251),Female,45,34,76,,34,76
Falls Church City (109),George Mason High (0251),Male,39,29,74,,29,74
Falls Church City (109),George Mason High (0251),Asian,<,<,<,,<,<
Falls Church City (109),George Mason High (0251),Black,<,<,<,,<,<
Falls Church City (109),George Mason High (0251),Hispanic,<,<,<,,<,<
Falls Church City (109),George Mason High (0251),White,57,43,75,,43,75
Falls Church City (109),George Mason High (0251),2 or More,<,<,<,,<,<
Falls Church City (109),George Mason High (0251),Economically Disadvantaged,<,<,<,,<,<
Falls Church City (109),George Mason High (0251),Students with Disabilities,10,4,40,,4,40
Fauquier County (030),Fauquier High (0701),All Students,197,136,69,,132,67
Fauquier County (030),Fauquier High (0701),Female,114,82,72,,79,69
Fauquier County (030),Fauquier High (0701),Male,83,54,65,,53,64
Fauquier County (030),Fauquier High (0701),American Indian,<,<,<,,<,<
Fauquier County (030),Fauquier High (0701),Asian,<,<,<,,<,<
Fauquier County (030),Fauquier High (0701),Black,12,8,67,,8,67
Fauquier County (030),Fauquier High (0701),Hispanic,17,7,41,,6,35
Fauquier County (030),Fauquier High (0701),White,153,110,72,,108,71
Fauquier County (030),Fauquier High (0701),2 or More,<,<,<,,<,<
Fauquier County (030),Fauquier High (0701),Economically Disadvantaged,17,8,47,,7,41
Fauquier County (030),Fauquier High (0701),Students with Disabilities,<,<,<,,<,<
Fauquier County (030),Kettle Run High (0510),All Students,189,145,77,,139,74
Fauquier County (030),Kettle Run High (0510),Female,90,67,74,,64,71
Fauquier County (030),Kettle Run High (0510),Male,99,78,79,,75,76
Fauquier County (030),Kettle Run High (0510),Asian,<,<,<,,<,<
Fauquier County (030),Kettle Run High (0510),Black,<,<,<,,<,<
Fauquier County (030),Kettle Run High (0510),Hispanic,12,5,42,,5,42
Fauquier County (030),Kettle Run High (0510),White,157,126,80,,122,78
Fauquier County (030),Kettle Run High (0510),2 or More,<,<,<,,<,<
Fauquier County (030),Kettle Run High (0510),Economically Disadvantaged,<,<,<,,<,<
Fauquier County (030),Kettle Run High (0510),Students with Disabilities,<,<,<,,<,<
Fauquier County (030),Liberty High (0851),All Students,154,89,58,,87,56
Fauquier County (030),Liberty High (0851),Female,79,51,65,,51,65
Fauquier County (030),Liberty High (0851),Male,75,38,51,,36,48
Fauquier County (030),Liberty High (0851),Asian,<,<,<,,<,<
Fauquier County (030),Liberty High (0851),Black,20,10,50,,10,50
Fauquier County (030),Liberty High (0851),Hispanic,20,12,60,,12,60
Fauquier County (030),Liberty High (0851),White,107,62,58,,60,56
Fauquier County (030),Liberty High (0851),2 or More,<,<,<,,<,<
Fauquier County (030),Liberty High (0851),Economically Disadvantaged,34,16,47,,16,47
Fauquier County (030),Liberty High (0851),Students with Disabilities,12,2,17,,2,17
Floyd County (031),Floyd County High (0660),All Students,75,48,64,,44,59
Floyd County (031),Floyd County High (0660),Female,45,30,67,,26,58
Floyd County (031),Floyd County High (0660),Male,30,18,60,,18,60
Floyd County (031),Floyd County High (0660),Black,<,<,<,,<,<
Floyd County (031),Floyd County High (0660),Hispanic,<,<,<,,<,<
Floyd County (031),Floyd County High (0660),White,71,46,65,,42,59
Floyd County (031),Floyd County High (0660),2 or More,<,<,<,,<,<
Floyd County (031),Floyd County High (0660),Economically Disadvantaged,19,10,53,,8,42
Floyd County (031),Floyd County High (0660),Students with Disabilities,<,<,<,,<,<
Fluvanna County (032),Fluvanna County High (0260),All Students,161,99,61,,86,53
Fluvanna County (032),Fluvanna County High (0260),Female,96,64,67,,54,56
Fluvanna County (032),Fluvanna County High (0260),Male,65,35,54,,32,49
Fluvanna County (032),Fluvanna County High (0260),American Indian,<,<,<,,<,<
Fluvanna County (032),Fluvanna County High (0260),Black,18,9,50,,8,44
Fluvanna County (032),Fluvanna County High (0260),Hispanic,<,<,<,,<,<
Fluvanna County (032),Fluvanna County High (0260),White,128,83,65,,72,56
Fluvanna County (032),Fluvanna County High (0260),2 or More,<,<,<,,<,<
Fluvanna County (032),Fluvanna County High (0260),Economically Disadvantaged,22,8,36,,7,32
Fluvanna County (032),Fluvanna County High (0260),Limited English Proficient Students,<,<,<,,<,<
Fluvanna County (032),Fluvanna County High (0260),Students with Disabilities,11,3,27,,3,27
Franklin City (135),Franklin High (0020),All Students,34,24,71,,15,44
Franklin City (135),Franklin High (0020),Female,22,15,68,,9,41
Franklin City (135),Franklin High (0020),Male,12,9,75,,6,50
Franklin City (135),Franklin High (0020),Asian,<,<,<,,<,<
Franklin City (135),Franklin High (0020),Black,22,14,64,,8,36
Franklin City (135),Franklin High (0020),Hispanic,<,<,<,,<,<
Franklin City (135),Franklin High (0020),White,<,<,<,,<,<
Franklin City (135),Franklin High (0020),2 or More,<,<,<,,<,<
Franklin City (135),Franklin High (0020),Economically Disadvantaged,24,17,71,,12,50
Franklin City (135),Franklin High (0020),Students with Disabilities,<,<,<,,<,<
Franklin County (033),Franklin County High (1311),All Students,281,200,71,,188,67
Franklin County (033),Franklin County High (1311),Female,159,121,76,,115,72
Franklin County (033),Franklin County High (1311),Male,122,79,65,,73,60
Franklin County (033),Franklin County High (1311),Asian,<,<,<,,<,<
Franklin County (033),Franklin County High (1311),Black,26,16,62,,16,62
Franklin County (033),Franklin County High (1311),Hispanic,<,<,<,,<,<
Franklin County (033),Franklin County High (1311),White,235,173,74,,163,69
Franklin County (033),Franklin County High (1311),2 or More,13,8,62,,8,62
Franklin County (033),Franklin County High (1311),Economically Disadvantaged,68,35,51,,32,47
Franklin County (033),Franklin County High (1311),Students with Disabilities,14,6,43,,5,36
Frederick County (034),James Wood High (0030),All Students,143,87,61,,86,60
Frederick County (034),James Wood High (0030),Female,90,52,58,,51,57
Frederick County (034),James Wood High (0030),Male,53,35,66,,35,66
Frederick County (034),James Wood High (0030),Black,<,<,<,,<,<
Frederick County (034),James Wood High (0030),Hispanic,<,<,<,,<,<
Frederick County (034),James Wood High (0030),White,132,84,64,,83,63
Frederick County (034),James Wood High (0030),2 or More,<,<,<,,<,<
Frederick County (034),James Wood High (0030),Economically Disadvantaged,22,8,36,,8,36
Frederick County (034),James Wood High (0030),Students with Disabilities,<,<,<,,<,<
Frederick County (034),Millbrook High (0584),All Students,171,101,59,,94,55
Frederick County (034),Millbrook High (0584),Female,105,64,61,,60,57
Frederick County (034),Millbrook High (0584),Male,66,37,56,,34,52
Frederick County (034),Millbrook High (0584),Asian,<,<,<,,<,<
Frederick County (034),Millbrook High (0584),Black,11,6,55,,5,45
Frederick County (034),Millbrook High (0584),Hispanic,24,11,46,,11,46
Frederick County (034),Millbrook High (0584),White,125,75,60,,69,55
Frederick County (034),Millbrook High (0584),2 or More,<,<,<,,<,<
Frederick County (034),Millbrook High (0584),Economically Disadvantaged,39,14,36,,14,36
Frederick County (034),Millbrook High (0584),Students with Disabilities,<,<,<,,<,<
Frederick County (034),Sherando High (0581),All Students,207,127,61,,115,56
Frederick County (034),Sherando High (0581),Female,111,70,63,,65,59
Frederick County (034),Sherando High (0581),Male,96,57,59,,50,52
Frederick County (034),Sherando High (0581),Asian,<,<,<,,<,<
Frederick County (034),Sherando High (0581),Black,12,3,25,,3,25
Frederick County (034),Sherando High (0581),Hispanic,24,9,38,,7,29
Frederick County (034),Sherando High (0581),White,164,109,66,,99,60
Frederick County (034),Sherando High (0581),2 or More,<,<,<,,<,<
Frederick County (034),Sherando High (0581),Economically Disadvantaged,42,13,31,,12,29
Frederick County (034),Sherando High (0581),Students with Disabilities,<,<,<,,<,<
Fredericksburg City (110),James Monroe High (0040),All Students,105,61,58,,61,58
Fredericksburg City (110),James Monroe High (0040),Female,57,35,61,,35,61
Fredericksburg City (110),James Monroe High (0040),Male,48,26,54,,26,54
Fredericksburg City (110),James Monroe High (0040),Asian,<,<,<,,<,<
Fredericksburg City (110),James Monroe High (0040),Black,35,18,51,,18,51
Fredericksburg City (110),James Monroe High (0040),Hispanic,<,<,<,,<,<
Fredericksburg City (110),James Monroe High (0040),White,53,35,66,,35,66
Fredericksburg City (110),James Monroe High (0040),2 or More,<,<,<,,<,<
Fredericksburg City (110),James Monroe High (0040),Economically Disadvantaged,27,11,41,,11,41
Fredericksburg City (110),James Monroe High (0040),Students with Disabilities,<,<,<,,<,<
Galax City (111),Galax High (0031),All Students,65,42,65,,39,60
Galax City (111),Galax High (0031),Female,30,15,50,,13,43
Galax City (111),Galax High (0031),Male,35,27,77,,26,74
Galax City (111),Galax High (0031),Asian,<,<,<,,<,<
Galax City (111),Galax High (0031),Black,<,<,<,,<,<
Galax City (111),Galax High (0031),Hispanic,11,5,45,,5,45
Galax City (111),Galax High (0031),White,44,31,70,,29,66
Galax City (111),Galax High (0031),2 or More,<,<,<,,<,<
Galax City (111),Galax High (0031),Economically Disadvantaged,31,18,58,,17,55
Galax City (111),Galax High (0031),Limited English Proficient Students,<,<,<,,<,<
Galax City (111),Galax High (0031),Students with Disabilities,<,<,<,,<,<
Giles County (035),Giles High (0461),All Students,80,47,59,,38,48
Giles County (035),Giles High (0461),Female,45,32,71,,27,60
Giles County (035),Giles High (0461),Male,35,15,43,,11,31
Giles County (035),Giles High (0461),Black,<,<,<,,<,<
Giles County (035),Giles High (0461),Hispanic,<,<,<,,<,<
Giles County (035),Giles High (0461),White,71,43,61,,35,49
Giles County (035),Giles High (0461),2 or More,<,<,<,,<,<
Giles County (035),Giles High (0461),Economically Disadvantaged,13,5,38,,4,31
Giles County (035),Giles High (0461),Students with Disabilities,<,<,<,,<,<
Giles County (035),Narrows High (0470),All Students,29,20,69,,10,34
Giles County (035),Narrows High (0470),Female,15,11,73,,3,20
Giles County (035),Narrows High (0470),Male,14,9,64,,7,50
Giles County (035),Narrows High (0470),White,29,20,69,,10,34
Giles County (035),Narrows High (0470),Economically Disadvantaged,<,<,<,,<,<
Giles County (035),Narrows High (0470),Students with Disabilities,<,<,<,,<,<
Gloucester County (036),Gloucester High (0260),All Students,187,115,61,,100,53
Gloucester County (036),Gloucester High (0260),Female,115,73,63,,62,54
Gloucester County (036),Gloucester High (0260),Male,72,42,58,,38,53
Gloucester County (036),Gloucester High (0260),Asian,<,<,<,,<,<
Gloucester County (036),Gloucester High (0260),Black,21,12,57,,11,52
Gloucester County (036),Gloucester High (0260),Hispanic,10,6,60,,6,60
Gloucester County (036),Gloucester High (0260),White,146,92,63,,78,53
Gloucester County (036),Gloucester High (0260),2 or More,<,<,<,,<,<
Gloucester County (036),Gloucester High (0260),Economically Disadvantaged,41,21,51,,18,44
Gloucester County (036),Gloucester High (0260),Students with Disabilities,<,<,<,,<,<
Goochland County (037),Goochland High (0220),All Students,102,65,64,,63,62
Goochland County (037),Goochland High (0220),Female,46,28,61,,27,59
Goochland County (037),Goochland High (0220),Male,56,37,66,,36,64
Goochland County (037),Goochland High (0220),American Indian,<,<,<,,<,<
Goochland County (037),Goochland High (0220),Asian,<,<,<,,<,<
Goochland County (037),Goochland High (0220),Black,18,9,50,,9,50
Goochland County (037),Goochland High (0220),Hispanic,<,<,<,,<,<
Goochland County (037),Goochland High (0220),White,74,50,68,,48,65
Goochland County (037),Goochland High (0220),2 or More,<,<,<,,<,<
Goochland County (037),Goochland High (0220),Economically Disadvantaged,15,5,33,,5,33
Goochland County (037),Goochland High (0220),Students with Disabilities,<,<,<,,<,<
Grayson County (038),Grayson County High (0421),All Students,74,49,66,,35,47
Grayson County (038),Grayson County High (0421),Female,43,31,72,,21,49
